Código AMIE|Nombre de la Institución Educativa|Código División Política Administrativa Provincia|Provincia|Código División Política Administrativa  Cantón|Cantón|Código División Política Administrativa  Parroquia|Parroquia|Zona Administrativa|Denominación del Distrito|Código de Distrito|Código de Circuito Educativo| Unidad Administrativa Circuital (propuesta de ubicación)|Casos excepcionales|Sostenimiento|Régimen Escolar|Jurisdicción|Tipo de Educación|Modalidad|Jornada|Nivel|Etnia|Nacionalidad|Pueblo|Institución Educativa georeferenciada|Institución responsable|Acceso (terrestre/ aéreo/fluvial)|Número de estudiantes|Número de docentes|Estado
08H02231|8 DE SEPTIEMBRE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Popular Permanente|Presencial|Nocturna|Alfabetización P.P|Mestiza|NULL|NULL|NO|0|Terrestre|51|0|Activa
08H02177|ECO-MUNDO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|NULL|NULL|NO|0|Terrestre|166|8|Activa
08H02186|ARTESANAL MODA ACTUAL|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Popular Permanente|Presencial|Matutina|Educación Básica|Mestiza|NULL|NULL|NO|0|Terrestre|24|2|Activa
08H01156|CENTRO DE FORMACION ARTESANAL 21 DE SEPTIEMBRE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Popular Permanente|Presencial|Vespertina|Educación Básica y Artesanal P.P|Mestiza|No aplica|No Aplica|NO|1|Terrestre|50|4|Activa
08H01161|FREDESULINDA ROSERO  DE  PÁEZ|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Popular Permanente|Presencial|Vespertina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|261|10|Activa
08H01127|CENTRO OCUPASIONAL POPULAR NUEVA CONCORDIA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Popular Permanente|Presencial|Nocturna|Educación Básica, Alfabetización y Artesanal P.P.|Mestiza|No aplica|No Aplica|NO|1|Terrestre|28|1|Activa
08H01132|COLEGIO JUAN MONTALVO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Popular Permanente|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|NO|1|Terrestre|180|8|Activa
08H01134|DAVID AUSUBEL|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|23|6|Activa
08H01136|AGUSTIN OCAMPO SANTANDER|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|238|9|Activa
08H01137|ESCUELA MARICELA LOOR DE ALAVA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|77|2|Activa
08H01144|DOCTOR ANDRES F CORDOVA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|348|11|Activa
08H01145|BENITO JUAREZ|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Educación regular|Presencial|Vespertina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|43|0|Activa
08H01148|JHON DALTON|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Popular Permanente|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|61|9|Activa
08H01152|UNIDAD EDUCATIVA VON HUMBOLDT|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|37|6|Activa
08H01155|10   DE  AGOSTO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|371|17|Activa
08H01159|MARIA ANTONIETA CRUZ LOPEZ|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|62|4|Activa
08H01160|8 DE SEPTIEMBRE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|209|12|Activa
08H01172|ESCUELA MIRIAN HERAS CEVALLOS|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|713|25|Activa
08H01177|CIUDAD DE QUINIDE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Vespertina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|563|23|Activa
08H01124|ESC. SIMON BOLIVAR|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|252|10|Activa
08H01129|COLEGIO LUZ DEL EVANGELIO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|179|0|Activa
23H00301|SERGIO NUÑEZ|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|708|23|Activa
23H00380|DR JOSE  GREGORIO HERNANDEZ  CISNEROS|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Nocturna|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|76|6|Activa
08H01164|TECNICO AGROPECUARIO NUEVA CONCORDIA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C01|SI|0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|524|26|Activa
08H02139|LUIS BECERRA |08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|0|Terrestre|18|1|Activa
08H02143|MIGUEL RIOFRIO|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|0|Terrestre|142|6|Activa
08H02156|JUAN HARO ROSERO|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|0|Terrestre|52|2|Activa
08H02159|INSTITUTO DE EDUCACION ESPECIAL CORAZONES VALIENTES |08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación Especial|Presencial|Vespertina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|NO|0|Terrestre|66|15|Activa
08H02082|EDMUNDO BASTIDAS ARGUELLO |08|ESMERALDAS|0808|LA CONCORDIA|080852|LA VILLEGAS|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|0|Terrestre|15|1|Activa
08H02083|CIUDAD DE QUEVEDO|08|ESMERALDAS|0808|LA CONCORDIA|080852|LA VILLEGAS|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|0|Terrestre|19|1|Activa
08H02085|26 DE NOVIEMBRE|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|0|Terrestre|20|1|Activa
08H01475|TACITO ORTIZ URRIOLA|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|39|1|Activa
08H01069|ESCUELA CARLOS GARBAY MONTESDEOCA|08|ESMERALDAS|0808|LA CONCORDIA|080852|LA VILLEGAS|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|256|8|Activa
08H01073|GUSTAVO BECERRA ORTIZ|08|ESMERALDAS|0808|LA CONCORDIA|080852|LA VILLEGAS|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina y Nocturna|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|406|29|Activa
08H01078|AMIGUITOS DE LA INFANCIA|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|71|3|Activa
08H01079|DR RICARDO PAREDES ROMERO|08|ESMERALDAS|0808|LA CONCORDIA|080852|LA VILLEGAS|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|29|1|Activa
08H01081|VICTOR MANUEL VILLEGAS PLAZA|08|ESMERALDAS|0808|LA CONCORDIA|080852|LA VILLEGAS|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|240|8|Activa
08H01105|ESCUELA SAGRADOS CORAZONES|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscomisional|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|199|8|Activa
08H01106|ANTONIO ALOMIA LLORY|08|ESMERALDAS|0808|LA CONCORDIA|080852|LA VILLEGAS|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|328|11|Activa
08H01112|ESCUELA TIERRA ESMERALDEÑA|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|591|28|Activa
08H01567|MANUELA CANIZARES|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|80|4|Activa
13H04690|CIUDAD DE CUENCA|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|26|1|Activa
23H00359|REPUBLICA DE PORTUGAL|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|312|10|Activa
23H00360|JOSE DE LA CRUZ|08|ESMERALDAS|0808|LA CONCORDIA|080852|LA VILLEGAS|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|245|7|Activa
23H00550|SAN MIGUEL DE GUABAL|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|51|3|Activa
23H00552|FUERTE MILITAR ATAHUALPA|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|64|3|Activa
23H00573|ISLA FERNANDINA|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|51|2|Activa
23H00361|JOAQUIN GALLEGOS LARA|08|ESMERALDAS|0808|LA CONCORDIA|080851|MONTERREY|Zona 4|LA CONCORDIA|23D03|23D03C02|SI|0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|431|23|Activa
08H01808|HECTOR ERAZO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Popular Permanente|Presencial|Vespertina|Educación Básica|Mestiza|No aplica|No Aplica|NO|0|Terrestre|101|6|Activa
