Código AMIE|Nombre de la Institución Educativa|Código División Política Administrativa Provincia|Provincia|Código División Política Administrativa  Cantón|Cantón|Código División Política Administrativa  Parroquia|Parroquia|Zona Administrativa|Denominación del Distrito|Código de Distrito|Código de Circuito Educativo| Unidad Administrativa Circuital (propuesta de ubicación)|Casos excepcionales|Sostenimiento|Régimen Escolar|Jurisdicción|Tipo de Educación|Modalidad|Jornada|Nivel|Etnia|Nacionalidad|Pueblo|Institución Educativa georeferenciada|Institución responsable|Acceso (terrestre/ aéreo/fluvial)|Número de estudiantes|Número de docentes|Estado
08H02101|ABOGADO JAIME ROLDOS AGUILERA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Particular|COSTA|Hispana|Educación regular|A Distancia|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|NO|0|Terrestre|113|6|Activa
08H02184|5 DE SEPTIEMBRE |08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Popular Permanente|Presencial|Vespertina|Alfabetización P.P|Mestiza|NULL|NULL|NO|0|Terrestre|23|1|Activa
08H01133|CENTRO DE FORMACION ARTESANAL PARTICULAR 5 DE AGOSTO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Particular|COSTA|Hispana|Popular Permanente|Presencial|Vespertina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|33|5|Activa
08H01131|PROVINCIA DE ESMERALDAS|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|660|23|Activa
17H02580|ADALBERTO ORTIZ QUIÑONEZ|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|SIERRA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|37|0|Activa
08H01142|CARLOS MARIA DE LA CONDAMINE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|223|10|Activa
08H01162|COLEGIO PARTICULAR ECUADOR|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Particular|COSTA|Hispana|Popular Permanente|A Distancia|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|231|9|Activa
08H01163|CANADIENSE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|174|12|Activa
08H01166|17 DE OCTUBRE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|269|13|Activa
08H01167|DR. JULIO PLAZA LEDESMA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Nocturna|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|80|3|Activa
08H01168|CENTRO EDUCATIVO DE LAS AMÉRICAS|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|170|12|Activa
08H01173|HECTOR  ALMEIDA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|73|5|Activa
08H01174|LUIS VARGAS TORRES|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|1120|38|Activa
08H01176|UNIDAD EDUCATIVA PARTICULAR CATOLICA SAGRADOS CORAZONES|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscomisional|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|570|33|Activa
08H01180|EDUCACION ESPECIAL ENRIQUE BARTOLUCCI|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación Especial|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|94|14|Activa
08H01181|UNIDAD EDUCATIVA  PARTICULAR EVANGÉLICA LUZ Y LIBERTAD|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|395|16|Activa
08H01128|ESCUELA  MUNDO INFANTIL Y COLEGIO ESPAÑOL|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|55|7|Activa
08H01130|LUIS OLMEDO MUÑOZ BOLAÑOS|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|184|7|Activa
17H02621|ANGEL POLIVIO CHAVEZ|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|SIERRA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|6|0|Activa
23H00281|CARLOS BECDACH|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|68|3|Activa
23H00312|UNICEF|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|31|1|Activa
23H00317|EDUARDO LUGO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|69|3|Activa
23H00323|CIUDAD DE MADRID|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|16|1|Activa
23H00353|PLAN PILOTO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|211|8|Activa
23H00364|5 DE SEPTIEMBRE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|89|6|Activa
23H00382|PROVINCIA DE PICHINCHA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Vespertina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|516|18|Activa
23H00394|JOSE LUIS ALFARO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|20|1|Activa
23H00680|SANTA TERESITA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Popular Permanente|Presencial|Vespertina|Alfabetización P.P|Mestiza|No aplica|No Aplica|SI|2|Terrestre|36|0|Activa
23H00458|28 DE SEPTIEMBRE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|172|11|Activa
08H01169|ROSA ZARATE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03|SI|0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|610|19|Activa
08H01182|LA CONCORDIA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03|23D03C03|SI|0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina y Nocturna|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|SI|2|Terrestre|2014|51|Activa
08H01493|CENTRO DE FORMACION ARTESANAL 8 DE SEPTIEMBRE|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03||||Particular|COSTA|Hispana|Popular Permanente|Presencial|Nocturna|Alfabetización P.P|Mestiza|No aplica|No Aplica|||Terrestre|46|0|Activa
08H02237|REPUBLICA DE HOLANDA|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03||||Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|NULL|NULL|||Terrestre|22|1|Activa
08H02250|LATINOAMERICANO|08|ESMERALDAS|0808|LA CONCORDIA|080850|LA CONCORDIA|Zona 4|LA CONCORDIA|23D03||||Particular|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|NULL|NULL|||Terrestre|7|3|Activa
13H03753|12 DE OCTUBRE|13|MANABI|1316|24 DE MAYO|131651|BELLAVISTA|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C04||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|27|2|Activa
13H03823|CENTRO DE EDUCACION BASICA 21 DE NOVIEMBRE|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|157|12|Activa
13H03828|CARLOS HERNANDEZ HIDALGO|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|24|2|Activa
13H03829|NUEVA ESPERANZA|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|15|1|Activa
13H03832|1 DE OCTUBRE|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Particular|COSTA|Hispana|Educación regular|Presencial|Vespertina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|NO|1|Terrestre|72|11|Activa
13H03807|3 DE OCTUBRE|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|13|2|Activa
13H03808|RICARDO CHAVEZ MACIAS|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|25|2|Activa
13H03812|25 DE JUNIO|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|NULL|No aplica|No Aplica|NO|1|Terrestre|36|3|Activa
13H03813|JOSE MARIA VELASCO IBARRA|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|11|1|Activa
13H03817|JUAN MONTALVO|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|53|2|Activa
13H03821|MARIA BRIGIDA VILLEGAS LASCANO|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|NO|1|Terrestre|32|2|Activa
13H03816|CENTRO DE EDUCACION LAS MERCEDES|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a|SI|0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica y Bachillerato|Mestiza|No aplica|No Aplica|NO|1|Terrestre|132|12|Activa
13H03736|10 DE JUNIO|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|11|1|Activa
13H03768|ANTONIO JOSE DE SUCRE|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Inicial y Educacción Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|45|2|Activa
13H04086|DANIEL MOREIRA|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|4|1|Activa
13H04741|ELOY ALFARO DELGADO|13|MANABI|1316|24 DE MAYO|131653|ARQ. SIXTO DURAN BALLEN|Zona 4|SANTA ANA – 24 DE MAYO – OLMEDO|13D04|13D04C09_a||0|Fiscal|COSTA|Hispana|Educación regular|Presencial|Matutina|Educación Básica|Mestiza|No aplica|No Aplica|SI|2|Terrestre|18|1|Activa
